Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,30-11-2024 11:14:30,30-11-2024 11:14:30,0.002s,PASSED
"dateObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Tanggal"")",Chrome 131.0.0.0,,,30-11-2024 11:14:30,30-11-2024 11:14:30,0.002s,PASSED
"verifyElementText(nameObject, expectedName, STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:14:30,30-11-2024 11:14:30,0.001s,ERROR
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.015,Chrome 131.0.0.0,Menampilkan data cuti dengan input nama dan tanggal yang sesuai,Cuti,30-11-2024 11:14:30,30-11-2024 11:14:41,10.836s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:14:30,30-11-2024 11:14:31,0.811s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:14:31,30-11-2024 11:14:31,0.025s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:14:31,30-11-2024 11:14:32,0.358s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:14:32,30-11-2024 11:14:32,0.744s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:14:32,30-11-2024 11:14:33,0.274s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:14:33,30-11-2024 11:14:33,0.274s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:14:33,30-11-2024 11:14:34,1.204s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:14:34,30-11-2024 11:14:35,0.695s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/input_Search_search""), ""Anif Biantoro"")",Chrome 131.0.0.0,,,30-11-2024 11:14:35,30-11-2024 11:14:36,1.087s,PASSED
"click(findTestObject(""Admin/Cuti/014/Page_HADIR/StartDate""))",Chrome 131.0.0.0,,,30-11-2024 11:14:36,30-11-2024 11:14:36,0.261s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/StartDate""), ""Jun 1, 2024"")",Chrome 131.0.0.0,,,30-11-2024 11:14:36,30-11-2024 11:14:37,0.515s,PASSED
"click(findTestObject(""Admin/Cuti/014/Page_HADIR/EndDate""))",Chrome 131.0.0.0,,,30-11-2024 11:14:37,30-11-2024 11:14:37,0.255s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/EndDate""), ""Nov 16, 2024"")",Chrome 131.0.0.0,,,30-11-2024 11:14:37,30-11-2024 11:14:37,0.509s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Search""))",Chrome 131.0.0.0,,,30-11-2024 11:14:37,30-11-2024 11:14:38,0.263s,PASSED
"expectedName = ""Anif Biantoro""",Chrome 131.0.0.0,,,30-11-2024 11:14:38,30-11-2024 11:14:38,0.000s,PASSED
"expectedLeaveDate = ""24 Sep 2024""",Chrome 131.0.0.0,,,30-11-2024 11:14:38,30-11-2024 11:14:38,0.001s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,30-11-2024 11:14:38,30-11-2024 11:14:38,0.003s,PASSED
"dateObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Tanggal"")",Chrome 131.0.0.0,,,30-11-2024 11:14:38,30-11-2024 11:14:38,0.002s,PASSED
"verifyElementText(nameObject, expectedName, STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:14:38,30-11-2024 11:14:40,2.616s,PASSED
"verifyElementText(dateObject, expectedLeaveDate, STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:14:40,30-11-2024 11:14:41,0.246s,PASSED
"actualStartDate = getAttribute(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/StartDate""), ""value"")",Chrome 131.0.0.0,,,30-11-2024 11:14:41,30-11-2024 11:14:41,0.244s,PASSED
"actualEndDate = getAttribute(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/EndDate""), ""value"")",Chrome 131.0.0.0,,,30-11-2024 11:14:41,30-11-2024 11:14:41,0.236s,PASSED
"verifyMatch(actualStartDate, ""Jun 1, 2024"", false)",Chrome 131.0.0.0,,,30-11-2024 11:14:41,30-11-2024 11:14:41,0.022s,PASSED
"verifyMatch(actualEndDate, ""Nov 16, 2024"", false)",Chrome 131.0.0.0,,,30-11-2024 11:14:41,30-11-2024 11:14:41,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:14:41,30-11-2024 11:14:41,0.116s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.016,Chrome 131.0.0.0,Menampilkan data cuti dengan input nama yang tidak valid,Cuti,30-11-2024 11:14:41,30-11-2024 11:14:54,12.341s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:14:41,30-11-2024 11:14:42,0.655s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:14:42,30-11-2024 11:14:42,0.033s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:14:42,30-11-2024 11:14:42,0.313s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:14:42,30-11-2024 11:14:43,0.764s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:14:43,30-11-2024 11:14:43,0.283s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:14:43,30-11-2024 11:14:44,0.279s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:14:44,30-11-2024 11:14:45,1.209s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:14:45,30-11-2024 11:14:46,0.689s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/input_Search_search""), ""Abc"")",Chrome 131.0.0.0,,,30-11-2024 11:14:46,30-11-2024 11:14:47,1.444s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Search""))",Chrome 131.0.0.0,,,30-11-2024 11:14:47,30-11-2024 11:14:47,0.271s,PASSED
"tableObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Table"")",Chrome 131.0.0.0,,,30-11-2024 11:14:47,30-11-2024 11:14:47,0.009s,PASSED
"isTablePresent = verifyElementPresent(tableObject, 5, OPTIONAL)",Chrome 131.0.0.0,,,30-11-2024 11:14:47,30-11-2024 11:14:53,6.184s,PASSED
if (isTablePresent),Chrome 131.0.0.0,,,30-11-2024 11:14:53,30-11-2024 11:14:53,0.000s,PASSED
else,Chrome 131.0.0.0,,,30-11-2024 11:14:53,30-11-2024 11:14:53,0.007s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:14:53,30-11-2024 11:14:54,0.102s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.017,Chrome 131.0.0.0,Menampilkan data cuti dengan input angka pada nama,Cuti,30-11-2024 11:14:54,30-11-2024 11:15:07,13.596s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:14:54,30-11-2024 11:14:54,0.706s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:14:54,30-11-2024 11:14:54,0.041s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:14:54,30-11-2024 11:14:55,0.346s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:14:55,30-11-2024 11:14:55,0.739s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:14:55,30-11-2024 11:14:56,0.273s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:14:56,30-11-2024 11:14:56,0.279s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:14:56,30-11-2024 11:14:57,1.125s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:14:57,30-11-2024 11:14:58,0.809s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/input_Search_search""), ""29001"")",Chrome 131.0.0.0,,,30-11-2024 11:14:58,30-11-2024 11:14:59,1.221s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Search""))",Chrome 131.0.0.0,,,30-11-2024 11:14:59,30-11-2024 11:14:59,0.270s,PASSED
"tableObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Table"")",Chrome 131.0.0.0,,,30-11-2024 11:14:59,30-11-2024 11:14:59,0.002s,PASSED
"isTablePresent = verifyElementPresent(tableObject, 5, OPTIONAL)",Chrome 131.0.0.0,,,30-11-2024 11:14:59,30-11-2024 11:15:06,6.084s,PASSED
if (isTablePresent),Chrome 131.0.0.0,,,30-11-2024 11:15:06,30-11-2024 11:15:06,0.000s,PASSED
else,Chrome 131.0.0.0,,,30-11-2024 11:15:06,30-11-2024 11:15:06,0.003s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:15:06,30-11-2024 11:15:07,1.638s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.018,Chrome 131.0.0.0,"Menampilkan data cuti tanpa mengisi nama, tanggal, dan filter",Cuti,30-11-2024 11:15:07,30-11-2024 11:15:14,6.530s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:15:07,30-11-2024 11:15:08,0.687s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:15:08,30-11-2024 11:15:08,0.041s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:15:08,30-11-2024 11:15:08,0.514s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:15:08,30-11-2024 11:15:09,0.618s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:15:09,30-11-2024 11:15:09,0.305s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:15:09,30-11-2024 11:15:10,0.277s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:15:10,30-11-2024 11:15:11,1.340s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:15:11,30-11-2024 11:15:12,0.786s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Search""))",Chrome 131.0.0.0,,,30-11-2024 11:15:12,30-11-2024 11:15:13,0.953s,PASSED
"tableObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Table"")",Chrome 131.0.0.0,,,30-11-2024 11:15:13,30-11-2024 11:15:13,0.002s,PASSED
"isTablePresent = verifyElementPresent(tableObject, 5, OPTIONAL)",Chrome 131.0.0.0,,,30-11-2024 11:15:13,30-11-2024 11:15:13,0.585s,PASSED
if (isTablePresent),Chrome 131.0.0.0,,,30-11-2024 11:15:13,30-11-2024 11:15:14,0.263s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:15:14,30-11-2024 11:15:14,0.101s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.019,Chrome 131.0.0.0,Menampilkan data cuti dengan input tanggal tanpa memilih start date,Cuti,30-11-2024 11:15:14,30-11-2024 11:15:23,8.844s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:15:14,30-11-2024 11:15:14,0.695s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:15:14,30-11-2024 11:15:14,0.033s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:15:14,30-11-2024 11:15:15,0.421s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:15:15,30-11-2024 11:15:16,0.639s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:15:16,30-11-2024 11:15:16,0.282s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:15:16,30-11-2024 11:15:16,0.277s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:15:16,30-11-2024 11:15:20,3.421s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:15:20,30-11-2024 11:15:20,0.675s,PASSED
"click(findTestObject(""Admin/Cuti/014/Page_HADIR/EndDate""))",Chrome 131.0.0.0,,,30-11-2024 11:15:20,30-11-2024 11:15:21,0.912s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/EndDate""), ""Nov 16, 2024"")",Chrome 131.0.0.0,,,30-11-2024 11:15:21,30-11-2024 11:15:22,0.512s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Search""))",Chrome 131.0.0.0,,,30-11-2024 11:15:22,30-11-2024 11:15:22,0.258s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,30-11-2024 11:15:22,30-11-2024 11:15:22,0.002s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,30-11-2024 11:15:22,30-11-2024 11:15:22,0.570s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,30-11-2024 11:15:22,30-11-2024 11:15:22,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:15:22,30-11-2024 11:15:23,0.101s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.020,Chrome 131.0.0.0,Menampilkan data cuti dengan input tanggal tanpa memilih end date,Cuti,30-11-2024 11:15:23,30-11-2024 11:15:32,9.167s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:15:23,30-11-2024 11:15:23,0.632s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:15:23,30-11-2024 11:15:23,0.036s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:15:23,30-11-2024 11:15:24,0.510s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:15:24,30-11-2024 11:15:24,0.632s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:15:24,30-11-2024 11:15:25,0.267s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:15:25,30-11-2024 11:15:25,0.267s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:15:25,30-11-2024 11:15:28,3.225s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:15:28,30-11-2024 11:15:29,0.809s,PASSED
"click(findTestObject(""Admin/Cuti/014/Page_HADIR/StartDate""))",Chrome 131.0.0.0,,,30-11-2024 11:15:29,30-11-2024 11:15:30,1.005s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/StartDate""), ""Jun 1, 2024"")",Chrome 131.0.0.0,,,30-11-2024 11:15:30,30-11-2024 11:15:30,0.508s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Search""))",Chrome 131.0.0.0,,,30-11-2024 11:15:30,30-11-2024 11:15:31,0.261s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,30-11-2024 11:15:31,30-11-2024 11:15:31,0.002s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,30-11-2024 11:15:31,30-11-2024 11:15:32,0.857s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,30-11-2024 11:15:32,30-11-2024 11:15:32,0.002s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:15:32,30-11-2024 11:15:32,0.114s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.021,Chrome 131.0.0.0,Menampilkan data cuti dengan input tanggal yang akan datang,Cuti,30-11-2024 11:15:55,30-11-2024 11:16:01,6.727s,ERROR
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:15:55,30-11-2024 11:15:56,0.742s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:15:56,30-11-2024 11:15:56,0.034s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:15:56,30-11-2024 11:15:56,0.512s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:15:56,30-11-2024 11:15:57,0.625s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:15:57,30-11-2024 11:15:57,0.284s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:15:57,30-11-2024 11:15:57,0.278s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:15:57,30-11-2024 11:15:58,1.192s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:15:58,30-11-2024 11:15:59,0.679s,PASSED
"click(findTestObject(""Admin/Cuti/014/Page_HADIR/StartDate""))",Chrome 131.0.0.0,,,30-11-2024 11:15:59,30-11-2024 11:16:00,0.866s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/StartDate""), ""Nov 30, 2025"")",Chrome 131.0.0.0,,,30-11-2024 11:16:00,30-11-2024 11:16:00,0.495s,PASSED
"click(findTestObject(""Admin/Cuti/014/Page_HADIR/EndDate""))",Chrome 131.0.0.0,,,30-11-2024 11:16:00,30-11-2024 11:16:01,0.255s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/EndDate""), ""Nov 30, 2025"")",Chrome 131.0.0.0,,,30-11-2024 11:16:01,30-11-2024 11:16:01,0.488s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Search""))",Chrome 131.0.0.0,,,30-11-2024 11:16:01,30-11-2024 11:16:01,0.265s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,30-11-2024 11:16:01,30-11-2024 11:16:01,0.001s,PASSED
"dateObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Tanggal"")",Chrome 131.0.0.0,,,30-11-2024 11:16:01,30-11-2024 11:16:01,0.001s,PASSED
"verifyElementText(nameObject, expectedName, STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:16:01,30-11-2024 11:16:01,0.001s,ERROR
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.022,Chrome 131.0.0.0,Menampilkan data cuti dengan filter departemen,Cuti,30-11-2024 11:16:02,30-11-2024 11:16:12,10.088s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:16:02,30-11-2024 11:16:02,0.744s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:16:02,30-11-2024 11:16:02,0.031s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:16:02,30-11-2024 11:16:03,0.347s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:16:03,30-11-2024 11:16:03,0.745s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:16:03,30-11-2024 11:16:04,0.282s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:16:04,30-11-2024 11:16:04,0.270s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:16:04,30-11-2024 11:16:07,3.259s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:16:07,30-11-2024 11:16:08,0.710s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button__Filter""))",Chrome 131.0.0.0,,,30-11-2024 11:16:08,30-11-2024 11:16:09,1.283s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""AMEX MERCHANT"")",Chrome 131.0.0.0,,,30-11-2024 11:16:09,30-11-2024 11:16:10,0.739s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,30-11-2024 11:16:10,30-11-2024 11:16:11,1.019s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,30-11-2024 11:16:11,30-11-2024 11:16:11,0.249s,PASSED
